product_url, image_url, item_name, item_price, average_rating (Max Score is 5), number_of_ratings 
https://www.amazon.sg/Samsung-Electronics-Smartphone-Multi-Camera-Expandable/dp/B08XX66S6Z/ref=sr_1_76?keywords=samsung+smartphones&qid=1650971790&sr=8-76,https://m.media-amazon.com/images/I/91cMHXMo3OL._AC_UL320_.jpg,Samsung Electronics Galaxy A12| Factory Unlocked Smartphone| Android Cell Phone| Multi-Camera System| Expandable Storage| US Version| 32GB| Black,279.36,4.3 ,1'615
https://www.amazon.sg/Samsung-Electronics-Unlocked-Smartphone-Foldable/dp/B097CNBDX2/ref=sr_1_77?keywords=samsung+smartphones&qid=1650971790&sr=8-77,https://m.media-amazon.com/images/I/71MFE2UY6-L._AC_UL320_.jpg,Samsung Electronics Galaxy Z Fold 3 5G Factory Unlocked Android Cell Phone US Version Smartphone Tablet 2-in-1 Foldable Dual Screen Under Display Camera 256GB Storage| Phantom Black,2'491.16,4.6 ,743
https://www.amazon.sg/LIHIT-Refillable-Notebook-inches-N-1647-22/dp/B00BBNNYGW/ref=sr_1_78?keywords=samsung+smartphones&qid=1650971790&sr=8-78,https://m.media-amazon.com/images/I/5146rlG2TlL._AC_UL320_.jpg,LIHIT LAB. Refillable Notebook with Cover| 7.2 x 9.6 x 1.5 inches| Olive (N-1647-22),35.99,4.6 ,357
https://www.amazon.sg/Mini-WiFi-Projector-Portable-Lumen/dp/B07WBXTFY3/ref=sr_1_79?keywords=samsung+smartphones&qid=1650971790&sr=8-79,https://m.media-amazon.com/images/I/71vmrG-r6tS._AC_UL320_.jpg,Mini WiFi Projector Portable 7000 Lumen - LED Video Projectors 1080P Full HD for Samsung iPhone Smartphone Wireless Projector HDMI 75000 Hours Multimedia Home Projector Movie Office Theater,,,
https://www.amazon.sg/Fosmon-Splitter-Repairing-Separator-Smartphone/dp/B06Y2JWV9X/ref=sr_1_80?keywords=samsung+smartphones&qid=1650971790&sr=8-80,https://m.media-amazon.com/images/I/71zUOMJSpSL._AC_UL320_.jpg,Screen Opening Tool| Fosmon LCD Screen Opening Pliers Splitter with Strong Swivel Suction Cups Repairing Tools Separator for Apple iPhone| iPod| iPad| Samsung Galaxy| Smartphone & More,240.00,4.1 ,588
https://www.amazon.sg/SOTEFE%C2%AE-Projector-Portable-Smartphone-Wireless/dp/B08CRVKBR4/ref=sr_1_81?keywords=samsung+smartphones&qid=1650971790&sr=8-81,https://m.media-amazon.com/images/I/615wnO3NwxL._AC_UL320_.jpg,SOTEFE® WiFi Mini Projector Portable 6000 Lumens -WiFi Video Projector 1080P Full HD For iPhone Samsung Smartphone Wireless Projector Home Office Theater Movie TV-Box|HDMI|USB|TF/SD Card|VGA|AV Audio,,,
https://www.amazon.sg/SMODO-209-Wireless-Charger-Samsung-Smartphone/dp/B07WD8PH8C/ref=sr_1_82?keywords=samsung+smartphones&qid=1650971790&sr=8-82,https://m.media-amazon.com/images/I/61mMog14K3L._AC_UL320_.jpg,SMODO-209 10W Qi Wireless Charger Mouse Pad for Samsung Galaxy| Galaxy Note| Android Smartphone| Apple iPhone| Smart Devices… (Black),,,
https://www.amazon.sg/SOTEFE-Projector-Portable-Lumens-WiFi-Smartphone/dp/B08CSHFMCP/ref=sr_1_83?keywords=samsung+smartphones&qid=1650971790&sr=8-83,https://m.media-amazon.com/images/I/61fjo9RdGDL._AC_UL320_.jpg,SOTEFE Mini Projector Portable 4500 Lumens-WiFi Video Projector 1080P Full HD For iPhone Samsung Smartphone Tablet Wireless Projector Home Office Theater Movie TV-Box|HDMI|USB|TF/SD Card|VGA|AV Audio,,,
https://www.amazon.sg/Tablet-Holder-Cookbook-Boston-Warehouse/dp/B00LX4G7G8/ref=sr_1_84?keywords=samsung+smartphones&qid=1650971790&sr=8-84,https://m.media-amazon.com/images/I/71SS-XCpJTL._AC_UL320_.jpg,Tablet Holder and Cookbook Stand| Bake Design| By Boston Warehouse,31.63,4.7 ,1'115
https://www.amazon.sg/Bicycle-Holder-iPhone-Samsung-Smartphones/dp/B08NJSBT29/ref=sr_1_85?keywords=samsung+smartphones&qid=1650971790&sr=8-85,https://m.media-amazon.com/images/I/41CyCAddZjL._AC_UL320_.jpg,QRYY Bicycle Phone Holder Car Phone Mount Air Vent for iPhone X/8/7/6s/Plus/5S/Samsung S8/S7/Note and other Smartphones(Black),,,
https://www.amazon.sg/iHome-TIMEBOOST-Qi-Certified-Bluetooth-Auto-Dimming/dp/B08JCW3VY2/ref=sr_1_86?keywords=samsung+smartphones&qid=1650971790&sr=8-86,https://m.media-amazon.com/images/I/41iPSHUalYL._AC_UL320_.jpg,iHome TIMEBOOST Qi-Certified Wireless Charging Alarm Clock with Bluetooth Speaker| Auto-Dimming| Snooze| Battery Backup and USB Charging (Model iBTW41BG),119.29,3.5 ,323
https://www.amazon.sg/Mounted-Mobile-Photography-Samsung-Smartphone/dp/B083H1K82Z/ref=sr_1_87?keywords=samsung+smartphones&qid=1650971790&sr=8-87,https://m.media-amazon.com/images/I/31vJriMiitL._AC_UL320_.jpg,Wall Mounted Mobile Phone Fill Light Ring Light for iPhone Clip on Selfie Light for Girl Makeup Live Stream Camera Video Photography Light for Samsung Smartphone|Pink|Colour Name:Green 壁挂式,,,
https://www.amazon.sg/Sense-U-Breathing-Rollover-Movement-Temperature/dp/B0828KQM1W/ref=sr_1_88?keywords=samsung+smartphones&qid=1650971790&sr=8-88,https://m.media-amazon.com/images/I/61LMx-AGdtL._AC_UL320_.jpg,Sense-U Baby Monitor with Breathing Rollover Movement Temperature Sensors: Track Your Baby's Breathing| Rollover| Temperature(Newest Model for Best Accuracy),139.00,4.0 ,1'588
https://www.amazon.sg/Xiaomi-Ultimate-Gaming-Smartphone-Midnight/dp/B088FL4JHJ/ref=sr_1_89?keywords=samsung+smartphones&qid=1650971790&sr=8-89,https://m.media-amazon.com/images/I/61hO0cEC4SS._AC_UL320_.jpg,Xiaomi Black Shark 3 Ultimate Gaming Smartphone| 12GB+256GB| Midnight Black,,,
https://www.amazon.sg/Xiaomi-Ultimate-Gaming-Smartphone-Midnight/dp/B088FL3NNJ/ref=sr_1_90?keywords=samsung+smartphones&qid=1650971790&sr=8-90,https://m.media-amazon.com/images/I/61hO0cEC4SS._AC_UL320_.jpg,Xiaomi Black Shark 3 Ultimate Gaming Smartphone| 8GB+128GB Midnight Black,,,
https://www.amazon.sg/SAMSUNG-SM-N981BZGGXSP-Galaxy-Note20-AMOLED/dp/B08FT9HRKS/ref=sr_1_91?keywords=samsung+smartphones&qid=1650971790&sr=8-91,https://m.media-amazon.com/images/I/71rz4HOmjDL._AC_UL320_.jpg,SAMSUNG SM-N981BZGGXSP Galaxy Note20 5G 256GB| Green| AMOLED,1'548.00,4.2 ,41
https://www.amazon.sg/SAMSUNG-G996-Smartphone-Octa-Core-Processor/dp/B08T1J46LJ/ref=sr_1_92?keywords=samsung+smartphones&qid=1650971790&sr=8-92,https://m.media-amazon.com/images/I/81QCY8r5HgL._AC_UL320_.jpg,SAMSUNG G996 S21+ 5G| Phantom SIlver Smartphone| 6.7" Display| 8GB RAM| 256GB ROM| Octa-Core Processor| Android 10| Phantom Silver,1'218.00,3.5 ,10
https://www.amazon.sg/SAMSUNG-SM-G975FCKGXSP-Galaxy-Ceramic-Black/dp/B07P6XFMBL/ref=sr_1_93?keywords=samsung+smartphones&qid=1650971790&sr=8-93,https://m.media-amazon.com/images/I/71XmFW5dvLL._AC_UL320_.jpg,SAMSUNG SM-G975FCKGXSP Galaxy S10+| Ceramic Black| 512GB,1'798.00,4.0 ,1
https://www.amazon.sg/SAMSUNG-SM-A326BZBVXSP-Galaxy-Blue-128GB/dp/B08ZGLHGPL/ref=sr_1_94?keywords=samsung+smartphones&qid=1650971790&sr=8-94,https://m.media-amazon.com/images/I/81xLa4rEd5L._AC_UL320_.jpg,SAMSUNG SM-A326BZBVXSP Galaxy A32 5G| Blue| (4GB + 128GB),,,
https://www.amazon.sg/Samsung-Electronics-Protective-Shockproof-EF-GF711TWEGUS/dp/B0977MBTR7/ref=sr_1_95?keywords=samsung+smartphones&qid=1650971790&sr=8-95,https://m.media-amazon.com/images/I/61XC1vnhwiL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Flip 3 Phone Case| Silicone Protective Cover with Strap| Heavy Duty| Shockproof Smartphone Protector| US Version| White|EF-GF711TWEGUS,50.02,4.5 ,361
https://www.amazon.sg/SAMSUNG-Unlocked-Smartphone-Intuitive-Warranty/dp/B097CN57TH/ref=sr_1_96?keywords=samsung+smartphones&qid=1650971790&sr=8-96,https://m.media-amazon.com/images/I/61bfdXk7nfL._AC_UL320_.jpg,SAMSUNG Galaxy Z Flip 3 5G Factory Unlocked Android Cell Phone US Version Smartphone Flex Mode Intuitive Camera Compact 128GB Storage US Warranty| Phantom Black,1'337.40,4.4 ,590
https://www.amazon.sg/SAMSUNG-SM-A226BLVHXSP-Galaxy-Light-Violet/dp/B097ZVWFTL/ref=sr_1_97?keywords=samsung+smartphones&qid=1650971790&sr=8-97,https://m.media-amazon.com/images/I/71Lw7yyFs4S._AC_UL320_.jpg,SAMSUNG SM-A226BLVHXSP Galaxy A22 5G Light Violet,289.00,4.3 ,22
https://www.amazon.sg/SAMSUNG-SM-G996BZVGXSP-Smartphone-Android-Phantom/dp/B08T1W5MV3/ref=sr_1_98?keywords=samsung+smartphones&qid=1650971790&sr=8-98,https://m.media-amazon.com/images/I/81FlSkX6tPL._AC_UL320_.jpg,SAMSUNG SM-G996BZVGXSP Galaxy S21+ 5G Smartphone| 6.7" AMOLED| 8GB RAM| 256GB ROM| Android 10 OS| Phantom Violet,,,
https://www.amazon.sg/SAMSUNG-G998-Smartphone-Octa-Core-Processor/dp/B08T1MGKDK/ref=sr_1_99?keywords=samsung+smartphones&qid=1650971790&sr=8-99,https://m.media-amazon.com/images/I/81idx0BUTbL._AC_UL320_.jpg,SAMSUNG G998 S21Ultra 5G| Phantom SIlver Smartphone| 6.7" Display| 12GB RAM| 256GB ROM| Octa-Core Processor| Android 10| Phantom Silver,1'798.00,3.7 ,4
https://www.amazon.sg/SAMSUNG-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_100?keywords=samsung+smartphones&qid=1650971790&sr=8-100,https://m.media-amazon.com/images/I/712iry8nIYL._AC_UL320_.jpg,SAMSUNG Galaxy S20 FE 5G Factory Unlocked Android Cell Phone 128GB US Version Smartphone Pro-Grade Camera 30X Space Zoom Night Mode| Cloud Mint Green,834.82,4.5 ,6'427
https://www.amazon.sg/Samsung-Electronics-Smartwatch-Detection-SM-R860NZSAXAA/dp/B096BKNBKR/ref=sr_1_101?keywords=samsung+smartphones&qid=1650971790&sr=8-101,https://m.media-amazon.com/images/I/61dh16sj5+L._AC_UL320_.jpg,Samsung Electronics Galaxy Watch 4 40mm Smartwatch with ECG Monitor Tracker for Health Fitness Running Sleep Cycles GPS Fall Detection Bluetooth US Version| Silver|SM-R860NZSAXAA,294.64,4.6 ,5'143
https://www.amazon.sg/SAMSUNG-SM-A125FZBHXSP-Galaxy-Blue-128GB/dp/B08T1WZFN7/ref=sr_1_102?keywords=samsung+smartphones&qid=1650971790&sr=8-102,https://m.media-amazon.com/images/I/81vV3hbn8jL._AC_UL320_.jpg,SAMSUNG SM-A125FZBHXSP Galaxy A12| Blue| 128GB,208.00,4.1 ,315
https://www.amazon.sg/Samsung-Unlocked-Smartphone-Intelligent-Graphite/dp/B09BFSCCNB/ref=sr_1_103?keywords=samsung+smartphones&qid=1650971790&sr=8-103,https://m.media-amazon.com/images/I/61ZNIHIEUqL._AC_UL320_.jpg,Samsung Galaxy S21 FE 5G Cell Phone| Factory Unlocked Android Smartphone| 256GB| 120Hz Display| Pro Grade Camera| All Day Intelligent Battery| US Version| Graphite,1'142.51,4.5 ,6'426
https://www.amazon.sg/Samsung-Galaxy-Smartphone-SM-S906E-DS/dp/B09RSKR65R/ref=sr_1_104?keywords=samsung+smartphones&qid=1650971790&sr=8-104,https://m.media-amazon.com/images/I/81bUJP03tOL._AC_UL320_.jpg,Samsung Galaxy S22+ 5G Smartphone SM-S906E/DS| 8GB RAM| 128GB ROM| White,1'288.00,4.4 ,21
https://www.amazon.sg/3-Day-battery-Unlocked-Motorola-Camera/dp/B08NWGBHG3/ref=sr_1_101?keywords=samsung+smartphones&qid=1650971791&sr=8-101,https://m.media-amazon.com/images/I/61FTAE2vtCL._AC_UL320_.jpg,Moto G Play | 2021 | 3-Day battery | Unlocked | Made for US by Motorola | 3/32GB | 13MP Camera | Blue,214.03,4.4 ,547
https://www.amazon.sg/SAMSUNG-A52s-128GB-AWESOME-BLACK/dp/B09JBZX2LD/ref=sr_1_102?keywords=samsung+smartphones&qid=1650971791&sr=8-102,https://m.media-amazon.com/images/I/31cM0f501yL._AC_UL320_.jpg,SAMSUNG SAM GAL A52s 5G 8/128GB AWESOME BLACK,,,
https://www.amazon.sg/Celestron-3-Axis-Universal-Smartphone-Adapter/dp/B07D7V3B8M/ref=sr_1_103?keywords=samsung+smartphones&qid=1650971791&sr=8-103,https://m.media-amazon.com/images/I/61y6m7f5klL._AC_UL320_.jpg,Celestron NexYZ 3-Axis Universal Smartphone Adapter,92.88,4.2 ,3'124
https://www.amazon.sg/SAMSUNG-A52s-128GB-AWESOME-VIOLET/dp/B09JBZQW7C/ref=sr_1_104?keywords=samsung+smartphones&qid=1650971791&sr=8-104,https://m.media-amazon.com/images/I/31mj8IFVNbL._AC_UL320_.jpg,SAMSUNG SAM GAL A52s 5G 8/128GB AWESOME VIOLET,,,
https://www.amazon.sg/Xiaomi-Android-Refresh-Playstore-Netflix/dp/B098BNP2YH/ref=sr_1_105?keywords=samsung+smartphones&qid=1650971791&sr=8-105,https://m.media-amazon.com/images/I/71gjbsgrEiS._AC_UL320_.jpg,Xiaomi Mi TV P1 32"| Android TV HD| 60Hz Refresh Rate| Dolby Audio and DTS-HD| Smart TV with Google Playstore| Netflix| Youtube,,,
https://www.amazon.sg/Samsung-Smartphone-Unlocked-Brightest-Processor/dp/B09MVZ93YN/ref=sr_1_106?keywords=samsung+smartphones&qid=1650971791&sr=8-106,https://m.media-amazon.com/images/I/61nhOdlKpDL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 256GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Green,1'813.47,4.6 ,742
https://www.amazon.sg/SAMSUNG-Galaxy-256GB-Awesome-Violet/dp/B09NBW23PB/ref=sr_1_107?keywords=samsung+smartphones&qid=1650971791&sr=8-107,https://m.media-amazon.com/images/I/31mj8IFVNbL._AC_UL320_.jpg,SAMSUNG Galaxy A52s 5G (8+256GB) Awesome Violet,,,
https://www.amazon.sg/Unlocked-Supported-Smartphone-International-Warranty/dp/B09G789CPG/ref=sr_1_108?keywords=samsung+smartphones&qid=1650971791&sr=8-108,https://m.media-amazon.com/images/I/81t8kQP6OQL._AC_UL320_.jpg,Samsung Galaxy A12 (A127F) 128GB Dual SIM| GSM Unlocked| (CDMA Verizon/Sprint Not Supported) Smartphone International Version (Fast Car Charger Bundle) No Warranty (Black),244.62,4.1 ,113
https://www.amazon.sg/Samsung-Galaxy-A02-Unlocked-International/dp/B08X1C6Q6P/ref=sr_1_109?keywords=samsung+smartphones&qid=1650971791&sr=8-109,https://m.media-amazon.com/images/I/71uVshbIZPL._AC_UL320_.jpg,Samsung Galaxy A02 4G LTE Unlocked Global Volte (64GB| 3GB) 6.5" Dual Camera Dual Sim (At&t Tmobile Metro Latin Europe) (No for Verizon Boost) International Model SM-A022M/DS (Blue),237.74,4.3 ,129
https://www.amazon.sg/SAMSUNG-microSDXC-Smartphones-MB-MD256KA-AM/dp/B09B1J3BK2/ref=sr_1_110?keywords=samsung+smartphones&qid=1650971791&sr=8-110,https://m.media-amazon.com/images/I/71TTHH-WyQL._AC_UL320_.jpg,SAMSUNG PRO Plus + Adapter 256GB microSDXC Up to 160MB/s UHS-I| U3| A2| V30| Full HD & 4K UHD Memory Card for Android Smartphones| Tablets| Go Pro and DJI Drone (MB-MD256KA/AM),56.05,4.8 ,700
https://www.amazon.sg/CVM-WS60-Smartphone-Wireless-Microphone-Rechargeable/dp/B07PD2RW1M/ref=sr_1_111?keywords=samsung+smartphones&qid=1650971791&sr=8-111,https://m.media-amazon.com/images/I/710UX4v25tL._AC_UL320_.jpg,Comica CVM-WS60 Combo Smartphone Wireless Lavalier Lapel Microphone with Rechargeable Battery| 194ft Working Range| Wireless Lav mics for iPhone X|11 Pro|Samsung Huawei Android Phones| Camera etc.,,,
https://www.amazon.sg/Microphone-Saramonic-Ultracompact-Dual-Channel-Smartphones/dp/B07X3GVVBL/ref=sr_1_112?keywords=samsung+smartphones&qid=1650971791&sr=8-112,https://m.media-amazon.com/images/I/71n1-2BR+oL._AC_UL320_.jpg,2.4GHz Wireless Microphone System for USB-C Devices| Saramonic Ultracompact Dual-Channel Mic for Type-C Smartphones Pad Tablet Huawei Mate 10 Samsung Galaxy Note 9 Plus Xiaomi LG Live,310.85,4.5 ,132
https://www.amazon.sg/Movo-Smartphone-Podcast-Recording-Bundle/dp/B089JM9QBT/ref=sr_1_113?keywords=samsung+smartphones&qid=1650971791&sr=8-113,https://m.media-amazon.com/images/I/71H1UyYwWUL._AC_UL320_.jpg,Movo Smartphone Podcast Recording Bundle Kit - 2 Pack Condenser Microphones| 2 Desktop Mic Stands| 2 Pop Filters| 2-Channel XLR Interface w/USB Type C Output Compatible with Android| Samsung Galaxy,415.68,3.4 ,6
https://www.amazon.sg/BOYA-Microphones-Omnidirectional-Condenser-Smartphone/dp/B07GKXTDY1/ref=sr_1_114?keywords=samsung+smartphones&qid=1650971791&sr=8-114,https://m.media-amazon.com/images/I/71pc90VxCxL._AC_UL320_.jpg,BOYA BY-M1DM Dual Lavalier Microphones| Omnidirectional Condenser Clip-on Lapel Mic for Camera DSLR iPhone Android Smartphone Samsung Huawei Sony Laptop Interview YouTube,41.00,4.2 ,428
https://www.amazon.sg/LIHIT-Refillable-Notebook-inches-N-1647-22/dp/B00BBNNYGW/ref=sr_1_115?keywords=samsung+smartphones&qid=1650971791&sr=8-115,https://m.media-amazon.com/images/I/5146rlG2TlL._AC_UL320_.jpg,LIHIT LAB. Refillable Notebook with Cover| 7.2 x 9.6 x 1.5 inches| Olive (N-1647-22),35.99,4.6 ,357
https://www.amazon.sg/Mini-WiFi-Projector-Portable-Lumen/dp/B07WBXTFY3/ref=sr_1_116?keywords=samsung+smartphones&qid=1650971791&sr=8-116,https://m.media-amazon.com/images/I/71vmrG-r6tS._AC_UL320_.jpg,Mini WiFi Projector Portable 7000 Lumen - LED Video Projectors 1080P Full HD for Samsung iPhone Smartphone Wireless Projector HDMI 75000 Hours Multimedia Home Projector Movie Office Theater,,,
https://www.amazon.sg/Fosmon-Splitter-Repairing-Separator-Smartphone/dp/B06Y2JWV9X/ref=sr_1_121?keywords=samsung+smartphones&qid=1650971791&sr=8-121,https://m.media-amazon.com/images/I/71zUOMJSpSL._AC_UL320_.jpg,Screen Opening Tool| Fosmon LCD Screen Opening Pliers Splitter with Strong Swivel Suction Cups Repairing Tools Separator for Apple iPhone| iPod| iPad| Samsung Galaxy| Smartphone & More,240.00,4.1 ,588
https://www.amazon.sg/SOTEFE%C2%AE-Projector-Portable-Smartphone-Wireless/dp/B08CRVKBR4/ref=sr_1_122?keywords=samsung+smartphones&qid=1650971791&sr=8-122,https://m.media-amazon.com/images/I/615wnO3NwxL._AC_UL320_.jpg,SOTEFE® WiFi Mini Projector Portable 6000 Lumens -WiFi Video Projector 1080P Full HD For iPhone Samsung Smartphone Wireless Projector Home Office Theater Movie TV-Box|HDMI|USB|TF/SD Card|VGA|AV Audio,,,
https://www.amazon.sg/SMODO-209-Wireless-Charger-Samsung-Smartphone/dp/B07WD8PH8C/ref=sr_1_123?keywords=samsung+smartphones&qid=1650971791&sr=8-123,https://m.media-amazon.com/images/I/61mMog14K3L._AC_UL320_.jpg,SMODO-209 10W Qi Wireless Charger Mouse Pad for Samsung Galaxy| Galaxy Note| Android Smartphone| Apple iPhone| Smart Devices… (Black),,,
https://www.amazon.sg/SOTEFE-Projector-Portable-Lumens-WiFi-Smartphone/dp/B08CSHFMCP/ref=sr_1_124?keywords=samsung+smartphones&qid=1650971791&sr=8-124,https://m.media-amazon.com/images/I/61fjo9RdGDL._AC_UL320_.jpg,SOTEFE Mini Projector Portable 4500 Lumens-WiFi Video Projector 1080P Full HD For iPhone Samsung Smartphone Tablet Wireless Projector Home Office Theater Movie TV-Box|HDMI|USB|TF/SD Card|VGA|AV Audio,,,
https://www.amazon.sg/Tablet-Holder-Cookbook-Boston-Warehouse/dp/B00LX4G7G8/ref=sr_1_125?keywords=samsung+smartphones&qid=1650971791&sr=8-125,https://m.media-amazon.com/images/I/71SS-XCpJTL._AC_UL320_.jpg,Tablet Holder and Cookbook Stand| Bake Design| By Boston Warehouse,31.63,4.7 ,1'115
https://www.amazon.sg/Bicycle-Holder-iPhone-Samsung-Smartphones/dp/B08NJSBT29/ref=sr_1_126?keywords=samsung+smartphones&qid=1650971791&sr=8-126,https://m.media-amazon.com/images/I/41CyCAddZjL._AC_UL320_.jpg,QRYY Bicycle Phone Holder Car Phone Mount Air Vent for iPhone X/8/7/6s/Plus/5S/Samsung S8/S7/Note and other Smartphones(Black),,,
https://www.amazon.sg/iHome-TIMEBOOST-Qi-Certified-Bluetooth-Auto-Dimming/dp/B08JCW3VY2/ref=sr_1_127?keywords=samsung+smartphones&qid=1650971791&sr=8-127,https://m.media-amazon.com/images/I/41iPSHUalYL._AC_UL320_.jpg,iHome TIMEBOOST Qi-Certified Wireless Charging Alarm Clock with Bluetooth Speaker| Auto-Dimming| Snooze| Battery Backup and USB Charging (Model iBTW41BG),119.29,3.5 ,323
https://www.amazon.sg/Mounted-Mobile-Photography-Samsung-Smartphone/dp/B083H1K82Z/ref=sr_1_128?keywords=samsung+smartphones&qid=1650971791&sr=8-128,https://m.media-amazon.com/images/I/31vJriMiitL._AC_UL320_.jpg,Wall Mounted Mobile Phone Fill Light Ring Light for iPhone Clip on Selfie Light for Girl Makeup Live Stream Camera Video Photography Light for Samsung Smartphone|Pink|Colour Name:Green 壁挂式,,,
https://www.amazon.sg/Sense-U-Breathing-Rollover-Movement-Temperature/dp/B0828KQM1W/ref=sr_1_129?keywords=samsung+smartphones&qid=1650971791&sr=8-129,https://m.media-amazon.com/images/I/61LMx-AGdtL._AC_UL320_.jpg,Sense-U Baby Monitor with Breathing Rollover Movement Temperature Sensors: Track Your Baby's Breathing| Rollover| Temperature(Newest Model for Best Accuracy),139.00,4.0 ,1'588
https://www.amazon.sg/Samsung-Unlocked-Smartphone-International-Compatible/dp/B089V7SLRQ/ref=sr_1_130?keywords=samsung+smartphones&qid=1650971791&sr=8-130,https://m.media-amazon.com/images/I/61pwE8H34zL._AC_UL320_.jpg,Samsung Galaxy A21s A217M 64GB Dual SIM GSM Unlocked Android Smartphone (International Variant/US Compatible LTE) - Black,572.02,4.4 ,864
https://www.amazon.sg/SAMSUNG-Smartphone-Factory-Unlocked-Android/dp/B09R6FJWWS/ref=sr_1_131?keywords=samsung+smartphones&qid=1650971791&sr=8-131,https://m.media-amazon.com/images/I/71HN4P-pd5L._AC_UL320_.jpg,SAMSUNG Galaxy A53 5G A Series Smartphone| Factory Unlocked Android Cell Phone| 128GB| 6.5” FHD Super AMOLED Screen| Long Battery Life| US Version| Black,672.66,3.9 ,32
https://www.amazon.sg/SAMSUNG-EP-DG930IBEGWW-Type-C-Cable-Black/dp/B0742KBTWM/ref=sr_1_132?keywords=samsung+smartphones&qid=1650971791&sr=8-132,https://m.media-amazon.com/images/I/712niSIZxGL._AC_UL320_.jpg,SAMSUNG EP-DG930IBEGWW Type-C USB Data Cable| Black| 1.5m,19.71,4.3 ,6'437
https://www.amazon.sg/Cable-Matters-DisplayPort-USB-C-Supporting/dp/B01J6DT070/ref=sr_1_133?keywords=samsung+smartphones&qid=1650971791&sr=8-133,https://m.media-amazon.com/images/I/61Wx4W8zd2L._AC_UL320_.jpg,Cable Matters USB C to DisplayPort Cable (USB-C to DisplayPort Cable/USB C to DP Cable) Supporting 4K 60Hz Black 6 Feet - Thunderbolt 3 Port Compatible for Macbook Pro| Dell XPS 13/15 & More,43.99,4.6 ,1'978
https://www.amazon.sg/Anker-Powerline-Micro-USB-Smartphones/dp/B012VZ7MUM/ref=sr_1_134?keywords=samsung+smartphones&qid=1650971791&sr=8-134,https://m.media-amazon.com/images/I/51MtK-pQ8RL._AC_UL320_.jpg,Anker Powerline Micro USB - Charging Cable| with Aramid Fiber and 5000+ Bend Lifespan for Samsung| Nexus| LG| Motorola| Android Smartphones and More (Gray| 6ft),61.19,4.6 ,18'706
https://www.amazon.sg/Microphone-Smartphone-Saramonic-Interface-Recording/dp/B07BW8GPZC/ref=sr_1_135?keywords=samsung+smartphones&qid=1650971791&sr=8-135,https://m.media-amazon.com/images/I/61UOlbo82fL._AC_UL320_.jpg,Microphone Preamp for Type-C Smartphone| Saramonic XLR to Type-C Microphone Audio Mixer with Phantom Power & Guitar Interface for Type-C Device Samsung Huawei Smartphone for Music Video Recording,167.84,3.2 ,12
https://www.amazon.sg/BOYA-Microphones-Compact-Smartphone-Lavalier/dp/B07GKZNDLF/ref=sr_1_136?keywords=samsung+smartphones&qid=1650971791&sr=8-136,https://m.media-amazon.com/images/I/61T0hibp0CS._AC_UL320_.jpg,BOYA Microphones by-M1 Compact Smartphone Camera DSLR Lavalier Microphones for iPhone Android Samsung Sony Nikon (19.7ft),20.93,4.2 ,147
https://www.amazon.sg/Movo-Professional-Microphone-Monitoring-Smartphones/dp/B019HQHXN4/ref=sr_1_137?keywords=samsung+smartphones&qid=1650971791&sr=8-137,https://m.media-amazon.com/images/I/61qD8XySlyL._AC_UL320_.jpg,Movo Professional Lavalier Lapel Clip-on Interview Podcast Microphone with Secondary Mic and Headphone Monitoring Input for iPhone| iPad| Samsung| Android Smartphones| Tablets - Podcast Equipment,52.00,4.3 ,826
https://www.amazon.sg/FIDQ-Controller-Gamepad-Bluetooth-Control/dp/B08GG72CNT/ref=sr_1_138?keywords=samsung+smartphones&qid=1650971791&sr=8-138,https://m.media-amazon.com/images/I/51rTi3FpNHL._AC_UL320_.jpg,FIDQ VR Remote Controller Gamepad| Bluetooth Control VR Video| Film| Game| Selfie| Flip E-book/PPT/Nook page| in Virtual Reality Headset 3D Glasses PC Tablet laptop Samsung Gear VR IOS Smart Phone,,,
https://www.amazon.sg/Wireless-Megadream-Telescopic-Controller-Smartphone/dp/B00MTI234M/ref=sr_1_139?keywords=samsung+smartphones&qid=1650971791&sr=8-139,https://m.media-amazon.com/images/I/615NbRsOiNL._AC_UL320_.jpg,Wireless Gamepad| Megadream Android Tablet PC Joypad Joystick Telescopic Controller for Smartphone & Tablet PC Samsung Galaxy S9 S8 S7 S6 S5 Note 9 8 6| HTC One| Sony Xperia| LG| Moto – Up to 10 inch,62.05,2.7 ,14
https://www.amazon.sg/GeeekPi-Gulikit-Portable-Nintendo-Charging/dp/B083JR97FT/ref=sr_1_140?keywords=samsung+smartphones&qid=1650971791&sr=8-140,https://m.media-amazon.com/images/I/61PFSCJt3fL._AC_UL320_.jpg,GeeekPi NS05 Switch Dock Set for Gulikit| Portable TV Dock for Nintendo Switch with USB-C PD Charging Stand| HDMI Adapter and Extra USB 3.0 Port| Support Smart Phones/Samsung DeX Mode/ Huawei PC Mode,40.75,3.6 ,71
